date,event_type
1949-03-24,CPI
1949-04-22,CPI
1949-05-23,CPI
1949-06-24,CPI
1949-07-22,CPI
1949-08-26,CPI
1949-09-28,CPI
1949-10-28,CPI
1949-11-28,CPI
1949-12-28,CPI
1950-01-26,CPI
1950-02-24,CPI
1950-03-25,CPI
1950-04-22,CPI
1950-05-20,CPI
1950-06-25,CPI
1950-07-22,CPI
1950-08-23,CPI
1950-09-24,CPI
1950-10-24,CPI
1950-11-29,CPI
1950-12-23,CPI
1951-01-25,CPI
1951-03-02,CPI
1951-03-24,CPI
1951-04-20,CPI
1951-05-23,CPI
1951-06-27,CPI
1951-07-26,CPI
1951-08-24,CPI
1951-09-21,CPI
1951-10-25,CPI
1951-11-23,CPI
1951-12-21,CPI
1952-01-25,CPI
1952-02-26,CPI
1952-03-21,CPI
1952-04-22,CPI
1952-05-22,CPI
1952-06-19,CPI
1952-07-24,CPI
1952-08-21,CPI
1952-09-19,CPI
1952-10-24,CPI
1952-11-21,CPI
1952-12-19,CPI
1953-01-16,CPI
1953-02-27,CPI
1953-03-26,CPI
1953-04-22,CPI
1953-05-22,CPI
1953-06-23,CPI
1953-07-22,CPI
1953-08-26,CPI
1953-09-23,CPI
1953-10-28,CPI
1953-11-25,CPI
1953-12-23,CPI
1954-01-22,CPI
1954-02-26,CPI
1954-03-24,CPI
1954-04-22,CPI
1954-05-21,CPI
1954-06-22,CPI
1954-07-23,CPI
1954-08-20,CPI
1954-09-24,CPI
1954-10-26,CPI
1954-11-24,CPI
1954-12-22,CPI
1955-01-21,CPI
1955-02-25,CPI
1955-03-23,CPI
1955-04-22,CPI
1955-05-06,NFP
1955-05-20,CPI
1955-06-07,NFP
1955-06-23,CPI
1955-07-08,NFP
1955-07-26,CPI
1955-08-09,NFP
1955-08-23,CPI
1955-09-07,NFP
1955-09-23,CPI
1955-10-10,NFP
1955-10-21,CPI
1955-11-07,NFP
1955-11-22,CPI
1955-12-07,NFP
1955-12-21,CPI
1956-01-09,NFP
1956-01-20,CPI
1956-02-07,NFP
1956-02-24,CPI
1956-03-09,NFP
1956-03-26,CPI
1956-04-09,NFP
1956-04-25,CPI
1956-05-08,NFP
1956-05-24,CPI
1956-06-08,NFP
1956-06-26,CPI
1956-07-09,NFP
1956-07-24,CPI
1956-08-08,NFP
1956-08-24,CPI
1956-09-10,NFP
1956-09-21,CPI
1956-10-09,NFP
1956-10-25,CPI
1956-11-08,NFP
1956-11-26,CPI
1956-12-10,NFP
1956-12-21,CPI
1957-01-11,NFP
1957-01-25,CPI
1957-02-08,NFP
1957-02-21,CPI
1957-03-12,NFP
1957-03-22,CPI
1957-04-09,NFP
1957-04-23,CPI
1957-05-10,NFP
1957-05-24,CPI
1957-06-11,NFP
1957-06-25,CPI
1957-07-11,NFP
1957-07-24,CPI
1957-08-12,NFP
1957-08-22,CPI
1957-09-10,NFP
1957-09-24,CPI
1957-10-10,NFP
1957-10-25,CPI
1957-11-08,NFP
1957-11-22,CPI
1957-12-11,NFP
1957-12-20,CPI
1958-01-14,NFP
1958-01-21,CPI
1958-02-11,NFP
1958-02-25,CPI
1958-03-11,NFP
1958-03-21,CPI
1958-04-08,NFP
1958-04-23,CPI
1958-05-08,NFP
1958-05-22,CPI
1958-06-06,NFP
1958-06-24,CPI
1958-07-08,NFP
1958-07-23,CPI
1958-08-08,NFP
1958-08-22,CPI
1958-09-09,NFP
1958-09-19,CPI
1958-10-10,NFP
1958-10-23,CPI
1958-11-10,NFP
1958-11-25,CPI
1958-12-10,NFP
1958-12-23,CPI
1959-01-13,NFP
1959-01-23,CPI
1959-02-10,NFP
1959-02-20,CPI
1959-03-11,NFP
1959-03-25,CPI
1959-04-07,NFP
1959-04-22,CPI
1959-05-11,NFP
1959-05-22,CPI
1959-06-10,NFP
1959-06-19,CPI
1959-07-14,NFP
1959-07-22,CPI
1959-08-11,NFP
1959-08-21,CPI
1959-09-10,NFP
1959-09-23,CPI
1959-10-13,NFP
1959-10-23,CPI
1959-11-11,NFP
1959-11-25,CPI
1959-12-11,NFP
1959-12-22,CPI
1960-01-15,NFP
1960-01-22,CPI
1960-02-11,NFP
1960-02-25,CPI
1960-03-15,NFP
1960-03-25,CPI
1960-04-12,NFP
1960-04-25,CPI
1960-05-11,NFP
1960-05-25,CPI
1960-06-13,NFP
1960-06-24,CPI
1960-07-12,NFP
1960-07-22,CPI
1960-08-10,NFP
1960-08-25,CPI
1960-09-09,NFP
1960-09-23,CPI
1960-10-10,NFP
1960-10-26,CPI
1960-11-10,NFP
1960-11-25,CPI
1960-12-12,NFP
1960-12-23,CPI
1961-01-13,NFP
1961-01-27,CPI
1961-02-09,NFP
1961-02-28,CPI
1961-03-07,NFP
1961-03-24,CPI
1961-04-04,NFP
1961-04-26,CPI
1961-05-02,NFP
1961-05-25,CPI
1961-05-31,NFP
1961-06-27,CPI
1961-07-05,NFP
1961-07-25,CPI
1961-08-02,NFP
1961-08-25,CPI
1961-08-29,NFP
1961-09-26,CPI
1961-10-03,NFP
1961-10-25,CPI
1961-11-03,NFP
1961-11-28,CPI
1961-12-07,NFP
1961-12-22,CPI
1962-01-09,NFP
1962-01-26,CPI
1962-01-31,NFP
1962-02-28,CPI
1962-03-07,NFP
1962-03-27,CPI
1962-04-06,NFP
1962-04-24,CPI
1962-05-09,NFP
1962-05-25,CPI
1962-05-31,NFP
1962-06-26,CPI
1962-07-05,NFP
1962-07-25,CPI
1962-08-01,NFP
1962-08-28,CPI
1962-09-05,NFP
1962-09-25,CPI
1962-10-04,NFP
1962-10-26,CPI
1962-10-31,NFP
1962-11-28,CPI
1962-12-05,NFP
1962-12-21,CPI
1963-01-10,NFP
1963-01-25,CPI
1963-01-31,NFP
1963-02-27,CPI
1963-03-07,NFP
1963-03-27,CPI
1963-04-04,NFP
1963-04-25,CPI
1963-05-02,NFP
1963-05-28,CPI
1963-06-06,NFP
1963-06-26,CPI
1963-07-05,NFP
1963-07-26,CPI
1963-08-01,NFP
1963-08-27,CPI
1963-09-06,NFP
1963-09-25,CPI
1963-10-03,NFP
1963-10-30,CPI
1963-10-31,NFP
1963-11-29,CPI
1963-12-06,NFP
1963-12-27,CPI
1964-01-10,NFP
1964-01-29,CPI
1964-02-06,NFP
1964-03-03,CPI
1964-03-06,NFP
1964-03-31,CPI
1964-04-03,NFP
1964-04-30,CPI
1964-05-07,NFP
1964-05-28,CPI
1964-06-05,NFP
1964-06-26,CPI
1964-07-02,NFP
1964-07-31,CPI
1964-08-06,NFP
1964-08-28,CPI
1964-09-03,NFP
1964-09-30,CPI
1964-10-01,NFP
1964-10-30,CPI
1964-11-05,NFP
1964-11-30,CPI
1964-12-04,NFP
1964-12-30,CPI
1965-01-07,NFP
1965-01-28,CPI
1965-02-03,NFP
1965-02-26,CPI
1965-03-04,NFP
1965-03-30,CPI
1965-04-01,NFP
1965-04-28,CPI
1965-05-06,NFP
1965-05-27,CPI
1965-06-03,NFP
1965-06-30,CPI
1965-07-01,NFP
1965-07-29,CPI
1965-08-05,NFP
1965-08-27,CPI
1965-09-02,NFP
1965-09-29,CPI
1965-10-07,NFP
1965-10-28,CPI
1965-11-04,NFP
1965-11-30,CPI
1965-12-02,NFP
1965-12-30,CPI
1966-01-07,NFP
1966-01-27,CPI
1966-02-08,NFP
1966-02-28,CPI
1966-03-08,NFP
1966-03-29,CPI
1966-04-05,NFP
1966-04-21,CPI
1966-05-06,NFP
1966-05-20,CPI
1966-06-06,NFP
1966-06-21,CPI
1966-07-11,NFP
1966-07-21,CPI
1966-08-08,NFP
1966-08-22,CPI
1966-09-02,NFP
1966-09-22,CPI
1966-10-10,NFP
1966-10-20,CPI
1966-11-04,NFP
1966-11-23,CPI
1966-12-02,NFP
1966-12-22,CPI
1967-01-09,NFP
1967-01-20,CPI
1967-02-09,NFP
1967-02-20,CPI
1967-03-16,NFP
1967-03-20,CPI
1967-04-11,NFP
1967-04-26,CPI
1967-05-09,NFP
1967-05-23,CPI
1967-06-05,NFP
1967-06-28,CPI
1967-07-11,NFP
1967-07-26,CPI
1967-08-08,NFP
1967-08-25,CPI
1967-09-06,NFP
1967-09-27,CPI
1967-10-11,NFP
1967-10-26,CPI
1967-11-07,NFP
1967-11-29,CPI
1967-12-13,NFP
1967-12-22,CPI
1968-01-10,NFP
1968-01-25,CPI
1968-02-07,NFP
1968-02-29,CPI
1968-03-12,NFP
1968-03-27,CPI
1968-04-10,NFP
1968-04-26,CPI
1968-05-08,NFP
1968-05-28,CPI
1968-06-12,NFP
1968-06-28,CPI
1968-07-10,NFP
1968-07-31,CPI
1968-08-07,NFP
1968-08-27,CPI
1968-09-11,NFP
1968-09-26,CPI
1968-10-09,NFP
1968-10-29,CPI
1968-11-06,NFP
1968-11-27,CPI
1968-12-11,NFP
1968-12-27,CPI
1969-01-09,NFP
1969-01-29,CPI
1969-02-11,NFP
1969-02-25,CPI
1969-03-10,NFP
1969-03-25,CPI
1969-04-08,NFP
1969-04-24,CPI
1969-05-05,NFP
1969-05-22,CPI
1969-06-09,NFP
1969-06-24,CPI
1969-07-08,NFP
1969-07-23,CPI
1969-08-04,NFP
1969-08-22,CPI
1969-09-08,NFP
1969-09-22,CPI
1969-10-06,NFP
1969-10-22,CPI
1969-11-07,NFP
1969-11-21,CPI
1969-12-05,NFP
1969-12-19,CPI
1970-01-09,NFP
1970-01-19,CPI
1970-02-06,NFP
1970-02-19,CPI
1970-03-06,NFP
1970-03-20,CPI
1970-04-10,NFP
1970-04-22,CPI
1970-05-08,NFP
1970-05-20,CPI
1970-06-05,NFP
1970-06-18,CPI
1970-07-02,NFP
1970-07-21,CPI
1970-08-07,NFP
1970-08-21,CPI
1970-09-04,NFP
1970-09-19,CPI
1970-10-02,NFP
1970-10-21,CPI
1970-11-06,NFP
1970-11-20,CPI
1970-12-04,NFP
1970-12-23,CPI
1971-01-08,NFP
1971-01-29,CPI
1971-02-05,NFP
1971-02-19,CPI
1971-03-05,NFP
1971-03-19,CPI
1971-04-02,NFP
1971-04-22,CPI
1971-05-07,NFP
1971-05-21,CPI
1971-06-04,NFP
1971-06-22,CPI
1971-07-02,NFP
1971-07-22,CPI
1971-08-06,NFP
1971-08-20,CPI
1971-09-03,NFP
1971-09-22,CPI
1971-10-08,NFP
1971-10-22,CPI
1971-11-05,NFP
1971-11-19,CPI
1971-12-03,NFP
1971-12-22,CPI
1972-01-07,NFP
1972-01-21,CPI
1972-02-04,NFP
1972-02-23,CPI
1972-03-03,NFP
1972-03-22,CPI
1972-04-07,NFP
1972-04-21,CPI
1972-05-05,NFP
1972-05-19,CPI
1972-06-02,NFP
1972-06-21,CPI
1972-07-07,NFP
1972-07-21,CPI
1972-08-04,NFP
1972-08-22,CPI
1972-09-01,NFP
1972-09-22,CPI
1972-10-06,NFP
1972-10-20,CPI
1972-11-03,NFP
1972-11-21,CPI
1972-12-08,NFP
1972-12-22,CPI
1973-01-05,NFP
1973-01-23,CPI
1973-02-02,NFP
1973-02-22,CPI
1973-03-09,NFP
1973-03-21,CPI
1973-04-06,NFP
1973-04-20,CPI
1973-05-04,NFP
1973-05-22,CPI
1973-06-01,NFP
1973-06-21,CPI
1973-07-06,NFP
1973-07-20,CPI
1973-08-03,NFP
1973-08-21,CPI
1973-09-07,NFP
1973-09-21,CPI
1973-10-05,NFP
1973-10-19,CPI
1973-11-02,NFP
1973-11-21,CPI
1973-12-07,NFP
1973-12-21,CPI
1974-01-04,NFP
1974-01-22,CPI
1974-02-01,NFP
1974-02-22,CPI
1974-03-08,NFP
1974-03-21,CPI
1974-04-05,NFP
1974-04-19,CPI
1974-05-03,NFP
1974-05-21,CPI
1974-06-07,NFP
1974-06-21,CPI
1974-07-05,NFP
1974-07-19,CPI
1974-08-02,NFP
1974-08-21,CPI
1974-09-06,NFP
1974-09-20,CPI
1974-10-04,NFP
1974-10-22,CPI
1974-11-01,NFP
1974-11-21,CPI
1974-12-06,NFP
1974-12-20,CPI
1975-01-03,NFP
1975-01-21,CPI
1975-02-07,NFP
1975-02-21,CPI
1975-03-07,NFP
1975-03-20,CPI
1975-04-04,NFP
1975-04-22,CPI
1975-05-02,NFP
1975-05-21,CPI
1975-06-06,NFP
1975-06-20,CPI
1975-07-03,NFP
1975-07-22,CPI
1975-08-01,NFP
1975-08-21,CPI
1975-09-05,NFP
1975-09-19,CPI
1975-10-03,NFP
1975-10-22,CPI
1975-11-07,NFP
1975-11-20,CPI
1975-12-05,NFP
1975-12-19,CPI
1976-01-09,NFP
1976-01-21,CPI
1976-02-06,NFP
1976-02-20,CPI
1976-03-05,NFP
1976-03-19,CPI
1976-04-02,NFP
1976-04-21,CPI
1976-05-07,NFP
1976-05-21,CPI
1976-06-04,NFP
1976-06-22,CPI
1976-07-02,NFP
1976-07-21,CPI
1976-08-06,NFP
1976-08-20,CPI
1976-09-03,NFP
1976-09-21,CPI
1976-10-08,NFP
1976-10-21,CPI
1976-11-05,NFP
1976-11-19,CPI
1976-12-03,NFP
1976-12-21,CPI
1977-01-12,NFP
1977-01-19,CPI
1977-02-04,NFP
1977-02-18,CPI
1977-03-04,NFP
1977-03-18,CPI
1977-04-01,NFP
1977-04-21,CPI
1977-05-06,NFP
1977-05-20,CPI
1977-06-03,NFP
1977-06-21,CPI
1977-07-08,NFP
1977-07-21,CPI
1977-08-05,NFP
1977-08-19,CPI
1977-09-02,NFP
1977-09-21,CPI
1977-10-07,NFP
1977-10-21,CPI
1977-11-04,NFP
1977-11-22,CPI
1977-12-02,NFP
1977-12-21,CPI
1978-01-11,NFP
1978-01-20,CPI
1978-02-03,NFP
1978-02-27,CPI
1978-03-10,NFP
1978-03-28,CPI
1978-04-07,NFP
1978-04-28,CPI
1978-05-05,NFP
1978-05-31,CPI
1978-06-02,NFP
1978-06-30,CPI
1978-07-07,NFP
1978-07-28,CPI
1978-08-04,NFP
1978-08-29,CPI
1978-09-01,NFP
1978-09-26,CPI
1978-10-06,NFP
1978-10-26,CPI
1978-11-03,NFP
1978-11-28,CPI
1978-12-08,NFP
1978-12-22,CPI
1979-01-12,NFP
1979-01-24,CPI
1979-02-02,NFP
1979-02-23,CPI
1979-03-09,NFP
1979-03-23,CPI
1979-04-06,NFP
1979-04-26,CPI
1979-05-04,NFP
1979-05-25,CPI
1979-06-01,NFP
1979-06-26,CPI
1979-07-06,NFP
1979-07-26,CPI
1979-08-03,NFP
1979-08-24,CPI
1979-09-07,NFP
1979-09-25,CPI
1979-10-05,NFP
1979-10-26,CPI
1979-11-02,NFP
1979-11-27,CPI
1979-12-07,NFP
1979-12-21,CPI
1980-01-11,NFP
1980-01-25,CPI
1980-02-01,NFP
1980-02-22,CPI
1980-03-07,NFP
1980-03-25,CPI
1980-04-04,NFP
1980-04-22,CPI
1980-05-02,NFP
1980-05-23,CPI
1980-06-06,NFP
1980-06-24,CPI
1980-07-03,NFP
1980-07-23,CPI
1980-08-01,NFP
1980-08-22,CPI
1980-09-05,NFP
1980-09-23,CPI
1980-10-03,NFP
1980-10-24,CPI
1980-11-07,NFP
1980-11-25,CPI
1980-12-05,NFP
1980-12-23,CPI
1981-01-09,NFP
1981-01-23,CPI
1981-02-06,NFP
1981-02-25,CPI
1981-03-06,NFP
1981-03-24,CPI
1981-04-03,NFP
1981-04-23,CPI
1981-05-08,NFP
1981-05-22,CPI
1981-06-05,NFP
1981-06-23,CPI
1981-07-02,NFP
1981-07-23,CPI
1981-08-07,NFP
1981-08-25,CPI
1981-09-04,NFP
1981-09-24,CPI
1981-10-02,NFP
1981-10-23,CPI
1981-11-06,NFP
1981-11-24,CPI
1981-12-04,NFP
1981-12-22,CPI
1982-01-08,NFP
1982-01-22,CPI
1982-02-05,NFP
1982-02-25,CPI
1982-03-05,NFP
1982-03-23,CPI
1982-04-02,NFP
1982-04-23,CPI
1982-05-07,NFP
1982-05-21,CPI
1982-06-04,NFP
1982-06-22,CPI
1982-07-02,NFP
1982-07-23,CPI
1982-08-06,NFP
1982-08-24,CPI
1982-09-03,NFP
1982-09-23,CPI
1982-10-08,NFP
1982-10-26,CPI
1982-11-05,NFP
1982-11-23,CPI
1982-12-03,NFP
1982-12-21,CPI
1983-01-07,NFP
1983-01-21,CPI
1983-02-04,NFP
1983-02-25,CPI
1983-03-04,NFP
1983-03-23,CPI
1983-04-01,NFP
1983-04-22,CPI
1983-05-06,NFP
1983-05-24,CPI
1983-06-03,NFP
1983-06-22,CPI
1983-07-08,NFP
1983-07-22,CPI
1983-08-05,NFP
1983-08-23,CPI
1983-09-02,NFP
1983-09-23,CPI
1983-10-07,NFP
1983-10-25,CPI
1983-11-04,NFP
1983-11-23,CPI
1983-12-02,NFP
1983-12-21,CPI
1984-01-06,NFP
1984-01-24,CPI
1984-02-03,NFP
1984-02-24,CPI
1984-03-09,NFP
1984-03-23,CPI
1984-04-06,NFP
1984-04-24,CPI
1984-05-04,NFP
1984-05-22,CPI
1984-06-01,NFP
1984-06-22,CPI
1984-07-06,NFP
1984-07-24,CPI
1984-08-03,NFP
1984-08-22,CPI
1984-09-07,NFP
1984-09-21,CPI
1984-10-05,NFP
1984-10-24,CPI
1984-11-02,NFP
1984-11-21,CPI
1984-12-07,NFP
1984-12-20,CPI
1985-01-09,NFP
1985-01-23,CPI
1985-02-01,NFP
1985-02-26,CPI
1985-03-08,NFP
1985-03-22,CPI
1985-04-05,NFP
1985-04-23,CPI
1985-05-03,NFP
1985-05-21,CPI
1985-06-07,NFP
1985-06-20,CPI
1985-07-05,NFP
1985-07-23,CPI
1985-08-02,NFP
1985-08-22,CPI
1985-09-06,NFP
1985-09-24,CPI
1985-10-04,NFP
1985-10-23,CPI
1985-11-01,NFP
1985-11-22,CPI
1985-12-06,NFP
1985-12-20,CPI
1986-01-08,NFP
1986-01-22,CPI
1986-02-07,NFP
1986-02-25,CPI
1986-03-07,NFP
1986-03-25,CPI
1986-04-04,NFP
1986-04-22,CPI
1986-05-02,NFP
1986-05-21,CPI
1986-06-06,NFP
1986-06-20,CPI
1986-07-03,NFP
1986-07-23,CPI
1986-08-01,NFP
1986-08-21,CPI
1986-09-05,NFP
1986-09-23,CPI
1986-10-03,NFP
1986-10-23,CPI
1986-11-07,NFP
1986-11-25,CPI
1986-12-05,NFP
1986-12-19,CPI
1987-01-09,NFP
1987-01-21,CPI
1987-02-06,NFP
1987-02-27,CPI
1987-03-06,NFP
1987-03-27,CPI
1987-04-03,NFP
1987-04-24,CPI
1987-05-08,NFP
1987-05-22,CPI
1987-06-05,NFP
1987-06-23,CPI
1987-07-02,NFP
1987-07-22,CPI
1987-08-07,NFP
1987-08-21,CPI
1987-09-04,NFP
1987-09-23,CPI
1987-10-02,NFP
1987-10-23,CPI
1987-11-06,NFP
1987-11-20,CPI
1987-12-04,NFP
1987-12-18,CPI
1988-01-08,NFP
1988-01-20,CPI
1988-02-05,NFP
1988-02-26,CPI
1988-03-04,NFP
1988-03-23,CPI
1988-04-01,NFP
1988-04-20,CPI
1988-05-06,NFP
1988-05-20,CPI
1988-06-03,NFP
1988-06-21,CPI
1988-07-08,NFP
1988-07-22,CPI
1988-08-05,NFP
1988-08-23,CPI
1988-09-02,NFP
1988-09-21,CPI
1988-10-07,NFP
1988-10-21,CPI
1988-11-04,NFP
1988-11-22,CPI
1988-12-02,NFP
1988-12-20,CPI
1989-01-06,NFP
1989-01-19,CPI
1989-02-03,NFP
1989-02-22,CPI
1989-03-10,NFP
1989-03-21,CPI
1989-04-07,NFP
1989-04-18,CPI
1989-05-05,NFP
1989-05-18,CPI
1989-06-02,NFP
1989-06-16,CPI
1989-07-07,NFP
1989-07-19,CPI
1989-08-04,NFP
1989-08-18,CPI
1989-09-01,NFP
1989-09-19,CPI
1989-10-06,NFP
1989-10-19,CPI
1989-11-03,NFP
1989-11-21,CPI
1989-12-08,NFP
1989-12-19,CPI
1990-01-05,NFP
1990-01-18,CPI
1990-02-02,NFP
1990-02-21,CPI
1990-03-09,NFP
1990-03-20,CPI
1990-04-06,NFP
1990-04-17,CPI
1990-05-04,NFP
1990-05-16,CPI
1990-06-01,NFP
1990-06-15,CPI
1990-07-06,NFP
1990-07-18,CPI
1990-08-03,NFP
1990-08-16,CPI
1990-09-07,NFP
1990-09-18,CPI
1990-10-05,NFP
1990-10-18,CPI
